 C22H10N2O5 Density=1.43 Thickness=5.00000E-02 microns
 Photon energy (eV), Transmission
    10.000      0.16859    
    10.080      0.16439    
    10.161      0.16021    
    10.243      0.15617    
    10.325      0.15215    
    10.408      0.14816    
    10.492      0.14418    
    10.576      0.14023    
    10.661      0.13631    
    10.747      0.13229    
    10.834      0.12829    
    10.921      0.12395    
    11.008      0.11965    
    11.097      0.11539    
    11.186      0.11119    
    11.276      0.10701    
    11.367      0.10290    
    11.458      9.88593E-02
    11.550      9.48885E-02
    11.643      9.09934E-02
    11.737      8.71756E-02
    11.831      8.34163E-02
    11.926      7.97396E-02
    12.022      7.64999E-02
    12.119      7.33465E-02
    12.216      7.02838E-02
    12.314      6.72926E-02
    12.413      6.43722E-02
    12.513      6.15243E-02
    12.614      5.87108E-02
    12.715      5.59718E-02
    12.817      5.33128E-02
    12.920      5.07315E-02
    13.024      4.82274E-02
    13.129      4.58012E-02
    13.234      4.34516E-02
    13.341      4.11796E-02
    13.448      3.96526E-02
    13.556      3.82138E-02
    13.665      3.69011E-02
    13.775      3.56266E-02
    13.886      3.43357E-02
    13.997      3.30727E-02
    14.110      3.18344E-02
    14.223      3.06273E-02
    14.337      2.94520E-02
    14.453      2.83079E-02
    14.569      2.73422E-02
    14.686      2.64140E-02
    14.804      2.57713E-02
    14.923      2.51664E-02
    15.043      2.45626E-02
    15.164      2.39669E-02
    15.286      2.33783E-02
    15.409      2.27982E-02
    15.533      2.21338E-02
    15.657      2.14682E-02
    15.783      2.07617E-02
    15.910      2.00586E-02
    16.038      1.94559E-02
    16.167      1.88700E-02
    16.297      1.85587E-02
    16.428      1.82766E-02
    16.560      1.79854E-02
    16.693      1.73737E-02
    16.827      1.55047E-02
    16.963      1.17109E-02
    17.099      1.08885E-02
    17.236      1.08057E-02
    17.375      1.07125E-02
    17.515      1.06088E-02
    17.655      1.05114E-02
    17.797      1.04051E-02
    17.940      1.03663E-02
    18.085      1.03259E-02
    18.230      1.02699E-02
    18.376      1.01981E-02
    18.524      1.01100E-02
    18.673      1.00058E-02
    18.823      9.96901E-03
    18.974      9.93676E-03
    19.127      1.00030E-02
    19.281      1.00854E-02
    19.436      1.01647E-02
    19.592      1.02399E-02
    19.749      1.03576E-02
    19.908      1.04825E-02
    20.068      1.06679E-02
    20.230      1.08667E-02
    20.392      1.12092E-02
    20.556      1.15895E-02
    20.721      1.20527E-02
    20.888      1.25451E-02
    21.056      1.30509E-02
    21.225      1.35701E-02
    21.396      1.41086E-02
    21.568      1.46626E-02
    21.741      1.52457E-02
    21.916      1.58481E-02
    22.092      1.64812E-02
    22.270      1.71353E-02
    22.449      1.78218E-02
    22.629      1.85308E-02
    22.811      1.92864E-02
    22.994      2.00703E-02
    23.179      2.10487E-02
    23.365      2.21065E-02
    23.553      2.31999E-02
    23.743      2.43294E-02
    23.934      2.55294E-02
    24.126      2.67788E-02
    24.320      2.81156E-02
    24.515      2.95111E-02
    24.712      3.09539E-02
    24.911      3.24441E-02
    25.111      3.39816E-02
    25.313      3.55671E-02
    25.517      3.72012E-02
    25.722      3.88840E-02
    25.929      4.06226E-02
    26.137      4.24132E-02
    26.347      4.43528E-02
    26.559      4.63804E-02
    26.772      4.84659E-02
    26.988      5.06092E-02
    27.204      5.28330E-02
    27.423      5.51239E-02
    27.644      5.75091E-02
    27.866      5.99678E-02
    28.090      6.24889E-02
    28.316      6.50720E-02
    28.543      6.77167E-02
    28.773      7.04228E-02
    29.004      7.31902E-02
    29.237      7.60186E-02
    29.472      7.89072E-02
    29.709      8.18557E-02
    29.948      8.49322E-02
    30.189      8.80961E-02
    30.431      9.13184E-02
    30.676      9.46002E-02
    30.922      9.79435E-02
    31.171      0.10135    
    31.422      0.10481    
    31.674      0.10833    
    31.929      0.11190    
    32.185      0.11554    
    32.444      0.11921    
    32.705      0.12294    
    32.968      0.12671    
    33.233      0.13052    
    33.500      0.13439    
    33.769      0.13830    
    34.041      0.14226    
    34.314      0.14626    
    34.590      0.15031    
    34.868      0.15440    
    35.149      0.15845    
    35.431      0.16251    
    35.716      0.16659    
    36.003      0.17070    
    36.292      0.17510    
    36.584      0.17966    
    36.878      0.18434    
    37.175      0.18910    
    37.474      0.19339    
    37.775      0.19823    
    38.078      0.20312    
    38.385      0.20805    
    38.693      0.21301    
    39.004      0.21802    
    39.318      0.22321    
    39.634      0.22852    
    39.952      0.23401    
    40.273      0.23961    
    40.597      0.24524    
    40.924      0.25090    
    41.253      0.25660    
    41.584      0.26232    
    41.918      0.26806    
    42.255      0.27383    
    42.595      0.27963    
    42.937      0.28544    
    43.283      0.29127    
    43.631      0.29711    
    43.981      0.30297    
    44.335      0.30884    
    44.691      0.31468    
    45.050      0.32051    
    45.413      0.32596    
    45.778      0.33118    
    46.146      0.33642    
    46.517      0.34168    
    46.890      0.34695    
    47.267      0.35223    
    47.647      0.35750    
    48.030      0.36278    
    48.416      0.36813    
    48.806      0.37354    
    49.198      0.37914    
    49.593      0.38485    
    49.992      0.39057    
    50.394      0.39627    
    50.799      0.40197    
    51.207      0.40766    
    51.619      0.41334    
    52.034      0.41901    
    52.452      0.42466    
    52.874      0.43031    
    53.299      0.43552    
    53.727      0.44042    
    54.159      0.44534    
    54.595      0.45029    
    55.033      0.45524    
    55.476      0.46020    
    55.922      0.46514    
    56.371      0.47006    
    56.824      0.47497    
    57.281      0.47985    
    57.742      0.48472    
    58.206      0.48957    
    58.674      0.49440    
    59.145      0.49922    
    59.621      0.50402    
    60.100      0.50880    
    60.583      0.51368    
    61.070      0.51861    
    61.561      0.52379    
    62.056      0.52916    
    62.555      0.53449    
    63.058      0.53979    
    63.565      0.54506    
    64.076      0.55030    
    64.591      0.55550    
    65.110      0.56067    
    65.633      0.56580    
    66.161      0.57090    
    66.693      0.57596    
    67.229      0.58098    
    67.769      0.58597    
    68.314      0.59092    
    68.863      0.59583    
    69.417      0.60071    
    69.975      0.60554    
    70.537      0.61033    
    71.104      0.61509    
    71.676      0.61980    
    72.252      0.62448    
    72.833      0.62912    
    73.418      0.63372    
    74.008      0.63828    
    74.603      0.64279    
    75.203      0.64727    
    75.807      0.65171    
    76.417      0.65610    
    77.031      0.66046    
    77.650      0.66477    
    78.274      0.66905    
    78.904      0.67328    
    79.538      0.67748    
    80.177      0.68163    
    80.822      0.68575    
    81.472      0.68982    
    82.126      0.69386    
    82.787      0.69786    
    83.452      0.70182    
    84.123      0.70574    
    84.799      0.70961    
    85.481      0.71345    
    86.168      0.71724    
    86.861      0.72100    
    87.559      0.72471    
    88.263      0.72838    
    88.972      0.73202    
    89.687      0.73561    
    90.408      0.73917    
    91.135      0.74269    
    91.868      0.74616    
    92.606      0.74960    
    93.351      0.75300    
    94.101      0.75636    
    94.857      0.75969    
    95.620      0.76297    
    96.389      0.76621    
    97.163      0.76942    
    97.944      0.77263    
    98.732      0.77584    
    99.525      0.77910    
    100.33      0.78243    
    101.13      0.78573    
    101.94      0.78899    
    102.76      0.79220    
    103.59      0.79537    
    104.42      0.79850    
    105.26      0.80159    
    106.11      0.80463    
    106.96      0.80763    
    107.82      0.81060    
    108.69      0.81352    
    109.56      0.81641    
    110.44      0.81925    
    111.33      0.82205    
    112.23      0.82482    
    113.13      0.82755    
    114.04      0.83024    
    114.95      0.83289    
    115.88      0.83550    
    116.81      0.83808    
    117.75      0.84062    
    118.69      0.84313    
    119.65      0.84559    
    120.61      0.84803    
    121.58      0.85043    
    122.56      0.85279    
    123.54      0.85512    
    124.54      0.85742    
    125.54      0.85968    
    126.55      0.86191    
    127.56      0.86411    
    128.59      0.86628    
    129.62      0.86841    
    130.66      0.87051    
    131.71      0.87259    
    132.77      0.87466    
    133.84      0.87674    
    134.92      0.87879    
    136.00      0.88078    
    137.09      0.88274    
    138.20      0.88467    
    139.31      0.88657    
    140.43      0.88845    
    141.56      0.89029    
    142.69      0.89210    
    143.84      0.89389    
    145.00      0.89565    
    146.16      0.89738    
