 C22H10N2O5 Density=1.43 Thickness=1. microns
 Photon energy (eV), Transmission
    10.000      3.44014E-16
    10.080      2.07686E-16
    10.161      1.24099E-16
    10.243      7.44893E-17
    10.325      4.42306E-17
    10.408      2.59667E-17
    10.492      1.50739E-17
    10.576      8.65120E-18
    10.661      4.90747E-18
    10.747      2.69353E-18
    10.834      1.45890E-18
    10.921      7.32600E-19
    11.008      3.61578E-19
    11.097      1.75150E-19
    11.186      8.34284E-20
    11.276      3.87919E-20
    11.367      1.77213E-20
    11.458      7.94975E-21
    11.550      3.50161E-21
    11.643      1.51426E-21
    11.737      6.42541E-22
    11.831      2.66087E-22
    11.926      1.08013E-22
    12.022      4.71209E-23
    12.119      2.03045E-23
    12.216      8.65170E-24
    12.314      3.62533E-24
    12.413      1.49268E-24
    12.513      6.03857E-25
    12.614      2.36789E-25
    12.715      9.10735E-26
    12.817      3.44064E-26
    12.920      1.27513E-26
    13.024      4.63314E-27
    13.129      1.65018E-27
    13.234      5.75582E-28
    13.341      1.96631E-28
    13.448      9.23510E-29
    13.556      4.40963E-29
    13.665      2.19172E-29
    13.775      1.08516E-29
    13.886      5.18704E-30
    13.997      2.45133E-30
    14.110      1.14271E-30
    14.223      5.27442E-31
    14.337      2.41147E-31
    14.453      1.09183E-31
    14.569      5.45358E-32
    14.686      2.73331E-32
    14.804      1.67008E-32
    14.923      1.03855E-32
    15.043      6.38983E-33
    15.164      3.91059E-33
    15.286      2.37816E-33
    15.409      1.43888E-33
    15.533      7.96378E-34
    15.657      4.32432E-34
    15.783      2.21435E-34
    15.910      1.11171E-34
    16.038      6.04017E-35
    16.167      3.27655E-35
    16.297      2.34948E-35
    16.428      1.72940E-35
    16.560      1.25426E-35
    16.693      6.27870E-36
    16.827      6.44529E-37
    16.963      2.35380E-39
    17.099      5.48737E-40
    17.236      4.71077E-40
    17.375      3.96140E-40
    17.515      3.26112E-40
    17.655      2.71158E-40
    17.797      2.21278E-40
    17.940      2.05349E-40
    18.085      1.89908E-40
    18.230      1.70336E-40
    18.376      1.48032E-40
    18.524      1.24466E-40
    18.673      1.01158E-40
    18.823      9.39809E-41
    18.974      8.80842E-41
    19.127      1.00594E-40
    19.281      1.18546E-40
    19.436      1.38643E-40
    19.592      1.60676E-40
    19.749      2.01929E-40
    19.908      2.56625E-40
    20.068      3.64385E-40
    20.230      5.27212E-40
    20.392      9.80598E-40
    20.556      1.91124E-39
    20.721      4.18508E-39
    20.888      9.32220E-39
    21.056      2.05493E-38
    21.225      4.48379E-38
    21.396      9.76507E-38
    21.568      2.10963E-37
    21.741      4.60227E-37
    21.916      9.98914E-37
    22.092      2.18673E-36
    22.270      4.76279E-36
    22.449      1.04476E-35
    22.629      2.27977E-35
    22.811      5.07030E-35
    22.994      1.12477E-34
    23.179      2.91406E-34
    23.365      7.76927E-34
