 C22H10N2O5 Density=1.43 Thickness=0.25 microns
 Photon energy (eV), Transmission
    10.000      1.36190E-04
    10.080      1.20047E-04
    10.161      1.05546E-04
    10.243      9.29017E-05
    10.325      8.15512E-05
    10.408      7.13846E-05
    10.492      6.23098E-05
    10.576      5.42337E-05
    10.661      4.70668E-05
    10.747      4.05117E-05
    10.834      3.47541E-05
    10.921      2.92561E-05
    11.008      2.45217E-05
    11.097      2.04575E-05
    11.186      1.69953E-05
    11.276      1.40341E-05
    11.367      1.15378E-05
    11.458      9.44253E-06
    11.550      7.69249E-06
    11.643      6.23807E-06
    11.737      5.03472E-06
    11.831      4.03883E-06
    11.926      3.22381E-06
    12.022      2.62001E-06
    12.119      2.12275E-06
    12.216      1.71504E-06
    12.314      1.37987E-06
    12.413      1.10533E-06
    12.513      8.81523E-07
    12.614      6.97574E-07
    12.715      5.49349E-07
    12.817      4.30685E-07
    12.920      3.36038E-07
    13.024      2.60897E-07
    13.129      2.01550E-07
    13.234      1.54891E-07
    13.341      1.18417E-07
    13.448      9.80303E-08
    13.556      8.14893E-08
    13.665      6.84221E-08
    13.775      5.73950E-08
    13.886      4.77232E-08
    13.997      3.95686E-08
    14.110      3.26952E-08
    14.223      2.69491E-08
    14.337      2.21600E-08
    14.453      1.81777E-08
    14.569      1.52817E-08
    14.686      1.28580E-08
    14.804      1.13680E-08
    14.923      1.00950E-08
    15.043      8.94072E-09
    15.164      7.90789E-09
    15.286      6.98329E-09
    15.409      6.15894E-09
    15.533      5.31227E-09
    15.657      4.56015E-09
    15.783      3.85755E-09
    15.910      3.24712E-09
    16.038      2.78780E-09
    16.167      2.39251E-09
    16.297      2.20162E-09
    16.428      2.03927E-09
    16.560      1.88190E-09
    16.693      1.58295E-09
    16.827      8.96005E-10
    16.963      2.20264E-10
    17.099      1.53053E-10
    17.236      1.47324E-10
    17.375      1.41079E-10
    17.515      1.34382E-10
    17.655      1.28323E-10
    17.797      1.21965E-10
    17.940      1.19708E-10
    18.085      1.17391E-10
    18.230      1.14242E-10
    18.376      1.10303E-10
    18.524      1.05624E-10
    18.673      1.00288E-10
    18.823      9.84600E-11
    18.974      9.68777E-11
    19.127      1.00148E-10
    19.281      1.04345E-10
    19.436      1.08511E-10
    19.592      1.12587E-10
    19.749      1.19206E-10
    19.908      1.26568E-10
    20.068      1.38162E-10
    20.230      1.51529E-10
    20.392      1.76959E-10
    20.556      2.09088E-10
    20.721      2.54347E-10
    20.888      3.10727E-10
    21.056      3.78616E-10
    21.225      4.60163E-10
    21.396      5.59009E-10
    21.568      6.77722E-10
    21.741      8.23651E-10
    21.916      9.99728E-10
    22.092      1.21604E-09
    22.270      1.47729E-09
    22.449      1.79785E-09
    22.629      2.18511E-09
    22.811      2.66845E-09
    22.994      3.25661E-09
    23.179      4.13166E-09
    23.365      5.27953E-09
    23.553      6.72097E-09
    23.743      8.52422E-09
    23.934      1.08443E-08
    24.126      1.37707E-08
    24.320      1.75686E-08
    24.515      2.23836E-08
    24.712      2.84171E-08
    24.911      3.59483E-08
    25.111      4.53125E-08
    25.313      5.69167E-08
    25.517      7.12496E-08
    25.722      8.88906E-08
    25.929      1.10622E-07
    26.137      1.37247E-07
    26.347      1.71635E-07
    26.559      2.14621E-07
    26.772      2.67411E-07
    26.988      3.32006E-07
    27.204      4.11650E-07
    27.423      5.08978E-07
    27.644      6.29044E-07
    27.866      7.75516E-07
    28.090      9.52825E-07
    28.316      1.16673E-06
    28.543      1.42390E-06
    28.773      1.73207E-06
    29.004      2.10022E-06
    29.237      2.53863E-06
    29.472      3.05903E-06
    29.709      3.67489E-06
    29.948      4.41939E-06
    30.189      5.30621E-06
    30.431      6.35027E-06
    30.676      7.57635E-06
    30.922      9.01317E-06
    31.171      1.06916E-05
    31.422      1.26467E-05
    31.674      1.49174E-05
    31.929      1.75479E-05
    32.185      2.05862E-05
    32.444      2.40782E-05
    32.705      2.80851E-05
    32.968      3.26619E-05
    33.233      3.78836E-05
    33.500      4.38324E-05
    33.769      5.05936E-05
    34.041      5.82601E-05
    34.314      6.69329E-05
    34.590      7.67209E-05
    34.868      8.77427E-05
    35.149      9.98828E-05
    35.431      1.13342E-04
    35.716      1.28305E-04
    36.003      1.44930E-04
    36.292      1.64591E-04
    36.584      1.87183E-04
    36.878      2.12858E-04
    37.175      2.41788E-04
    37.474      2.70508E-04
    37.775      3.06127E-04
    38.078      3.45758E-04
    38.385      3.89767E-04
    38.693      4.38562E-04
    39.004      4.92553E-04
    39.318      5.54106E-04
    39.634      6.23255E-04
    39.952      7.01777E-04
    40.273      7.89815E-04
    40.597      8.87082E-04
    40.924      9.94330E-04
    41.253      1.11238E-03
    41.584      1.24205E-03
    41.918      1.38419E-03
    42.255      1.53970E-03
    42.595      1.70956E-03
    42.937      1.89474E-03
    43.283      2.09627E-03
    43.631      2.31523E-03
    43.981      2.55266E-03
    44.335      2.80970E-03
    44.691      3.08566E-03
    45.050      3.38212E-03
    45.413      3.67956E-03
    45.778      3.98392E-03
    46.146      4.30949E-03
    46.517      4.65694E-03
    46.890      5.02727E-03
    47.267      5.42131E-03
    47.647      5.83969E-03
    48.030      6.28342E-03
    48.416      6.76126E-03
    48.806      7.27284E-03
    49.198      7.83408E-03
    49.593      8.44269E-03
    49.992      9.08801E-03
    50.394      9.77146E-03
    50.799      1.04945E-02
    51.207      1.12586E-02
    51.619      1.20651E-02
    52.034      1.29155E-02
    52.452      1.38110E-02
    52.874      1.47532E-02
    53.299      1.56684E-02
    53.727      1.65695E-02
    54.159      1.75174E-02
    54.595      1.85121E-02
    55.033      1.95530E-02
    55.476      2.06405E-02
    55.922      2.17722E-02
    56.371      2.29490E-02
    56.824      2.41718E-02
    57.281      2.54412E-02
    57.742      2.67583E-02
    58.206      2.81237E-02
    58.674      2.95397E-02
    59.145      3.10068E-02
    59.621      3.25268E-02
    60.100      3.41001E-02
    60.583      3.57639E-02
    61.070      3.75157E-02
    61.561      3.94259E-02
    62.056      4.14875E-02
    62.555      4.36214E-02
    63.058      4.58285E-02
    63.565      4.81098E-02
    64.076      5.04660E-02
    64.591      5.28972E-02
    65.110      5.54040E-02
    65.633      5.79867E-02
    66.161      6.06455E-02
    66.693      6.33811E-02
    67.229      6.61936E-02
    67.769      6.90830E-02
    68.314      7.20497E-02
    68.863      7.50956E-02
    69.417      7.82208E-02
    69.975      8.14193E-02
    70.537      8.46910E-02
    71.104      8.80408E-02
    71.676      9.14682E-02
    72.252      9.49722E-02
    72.833      9.85518E-02
    73.418      0.10221    
    74.008      0.10594    
    74.603      0.10974    
    75.203      0.11361    
    75.807      0.11756    
    76.417      0.12158    
    77.031      0.12567    
    77.650      0.12982    
    78.274      0.13405    
    78.904      0.13835    
    79.538      0.14272    
    80.177      0.14715    
    80.822      0.15164    
    81.472      0.15620    
    82.126      0.16083    
    82.787      0.16552    
    83.452      0.17027    
    84.123      0.17507    
    84.799      0.17993    
    85.481      0.18485    
    86.168      0.18982    
    86.861      0.19483    
    87.559      0.19991    
    88.263      0.20502    
    88.972      0.21019    
    89.687      0.21540    
    90.408      0.22066    
    91.135      0.22596    
    91.868      0.23130    
    92.606      0.23668    
    93.351      0.24209    
    94.101      0.24754    
    94.857      0.25303    
    95.620      0.25854    
    96.389      0.26409    
    97.163      0.26966    
    97.944      0.27533    
    98.732      0.28109    
    99.525      0.28705    
    100.33      0.29325    
    101.13      0.29948    
    101.94      0.30574    
    102.76      0.31202    
    103.59      0.31831    
    104.42      0.32462    
    105.26      0.33094    
    106.11      0.33728    
    106.96      0.34362    
    107.82      0.34997    
    108.69      0.35632    
    109.56      0.36268    
    110.44      0.36905    
    111.33      0.37541    
    112.23      0.38176    
    113.13      0.38812    
    114.04      0.39447    
    114.95      0.40080    
    115.88      0.40713    
    116.81      0.41345    
    117.75      0.41976    
    118.69      0.42605    
    119.65      0.43232    
    120.61      0.43858    
    121.58      0.44482    
    122.56      0.45104    
    123.54      0.45724    
    124.54      0.46341    
    125.54      0.46956    
    126.55      0.47568    
    127.56      0.48177    
    128.59      0.48784    
    129.62      0.49388    
    130.66      0.49989    
    131.71      0.50588    
    132.77      0.51191    
    133.84      0.51804    
    134.92      0.52411    
    136.00      0.53007    
    137.09      0.53600    
    138.20      0.54189    
    139.31      0.54774    
    140.43      0.55355    
    141.56      0.55932    
    142.69      0.56504    
    143.84      0.57072    
    145.00      0.57635    
    146.16      0.58194    
    147.34      0.58749    
    148.52      0.59299    
    149.72      0.59844    
    150.92      0.60385    
    152.13      0.60921    
    153.36      0.61452    
    154.59      0.61978    
    155.83      0.62499    
    157.08      0.63016    
    158.35      0.63528    
    159.62      0.64035    
    160.90      0.64538    
    162.20      0.65037    
    163.50      0.65533    
    164.81      0.66025    
    166.14      0.66512    
    167.47      0.66994    
    168.82      0.67470    
    170.18      0.67942    
    171.55      0.68408    
    172.92      0.68869    
    174.31      0.69325    
    175.72      0.69776    
    177.13      0.70222    
    178.55      0.70662    
    179.99      0.71103    
    181.43      0.71551    
    182.89      0.72006    
    184.36      0.72485    
    185.84      0.72968    
    187.34      0.73474    
    188.84      0.73973    
    190.36      0.74465    
    191.89      0.74949    
    193.43      0.75425    
    194.99      0.75894    
    196.56      0.76355    
    198.14      0.76809    
    199.73      0.77255    
    201.34      0.77695    
    202.95      0.78127    
    204.59      0.78551    
    206.23      0.78969    
    207.89      0.79380    
    209.56      0.79783    
    211.24      0.80180    
    212.94      0.80570    
    214.65      0.80953    
    216.38      0.81330    
    218.12      0.81699    
    219.87      0.82059    
    221.64      0.82412    
    223.42      0.82754    
    225.22      0.83091    
    227.03      0.83421    
    228.85      0.83746    
    230.69      0.84064    
    232.55      0.84378    
    234.42      0.84685    
    236.30      0.84986    
    238.20      0.85279    
    240.11      0.85564    
    242.04      0.85833    
    243.99      0.86099    
    245.95      0.86367    
    247.93      0.86636    
    249.92      0.86923    
    251.93      0.87204    
    253.96      0.87479    
    256.00      0.87749    
    258.05      0.88013    
    260.13      0.88272    
    262.22      0.88525    
    264.33      0.88773    
    266.45      0.89016    
    268.59      0.89254    
    270.75      0.89487    
    272.93      0.89715    
    275.12      0.89939    
    277.34      0.90158    
    279.56      0.90373    
    281.81      0.90584    
    284.08      0.90790    
    286.36      0.27088    
    288.66      0.27721    
    290.98      0.28358    
    293.32      0.28999    
    295.68      0.29641    
    298.06      0.30286    
    300.45      0.30934    
    302.87      0.31583    
    305.30      0.32235    
    307.76      0.32887    
    310.23      0.33541    
    312.72      0.34197    
    315.24      0.34854    
    317.77      0.35512    
    320.33      0.36170    
    322.90      0.36828    
    325.50      0.37487    
    328.11      0.38145    
    330.75      0.38802    
    333.41      0.39459    
    336.09      0.40115    
    338.79      0.40770    
    341.52      0.41424    
    344.26      0.42077    
    347.03      0.42728    
    349.82      0.43377    
    352.63      0.44024    
    355.46      0.44669    
    358.32      0.45312    
    361.20      0.45952    
    364.11      0.46590    
    367.03      0.47225    
